"Phone Code","Description"
"226-88XXXX","Banfora"
"226-52XXXX","Dédougou"
"226-86XXXX","Diébougou"
"226-66XXXX","Dori"
"226-77XXXX","Fada"
"226-87XXXX","Gaoua"
"226-79XXXX","Kantchari"
"226-45XXXX","Kaya"
"226-49XXXX","Kaya"
"226-44XXXX","Koudougou"
"226-70XXXX","Koupéla"
"226-96XXXX","Orodara"
"226-30XXXX ? 38XXXX","Ouagadougou"
"226-55XXXX","Ouahigouya"
"226-56XXXX","Ouahigouya"
"226-71XXXX","Tenkodogo"
"226-53XXXX","Tougan"
"226-54XXXX","Tougan"
