"Phone Code","Description"
"258-23","Beira"
"258-251","Chimolo"
"258-221","Chokwe"
"258-21","Maputo"
"258-24","Matola"
"258-26","Nampula"
"258-24","Quelimane"
"258-252","Tete"
"258-222","Xai-Xai"
